4678;KENT OLİPS LİMONLU ŞEKER;empty;-;8690515124401;1.00;1.08;1.50;0;0;1230;-21;8.00;1;KENT%20OL%C4%B0PS%20L%C4%B0MONLU%20%C5%9EEKER
4679;KENT OLİPS MENTOL OKALİPTUS 28 GR;empty;-;8690515124272;0.87;0.94;1.50;0;0;1230;-13;8.00;1;KENT%20OL%C4%B0PS%20MENTOL%20OKAL%C4%B0PTUS%2028%20GR
4680;KENT OLİPS MİNİ KARPUAZ AROMALI ŞEKERSİZ 12.5 GR;empty;-;7622210816153;1.50;1.62;2.00;0;0;1230;-13;8.00;1;KENT%20OL%C4%B0PS%20M%C4%B0N%C4%B0%20KARPUAZ%20AROMALI%20%C5%9EEKERS%C4%B0Z%2012.5%20GR
4681;KENT OLİPS MİNİ NANE AROMALI ŞEKERSİZ 12.5 GR;empty;-;7622210816115;1.50;1.62;2.00;0;0;1230;-10;8.00;1;KENT%20OL%C4%B0PS%20M%C4%B0N%C4%B0%20NANE%20AROMALI%20%C5%9EEKERS%C4%B0Z%2012.5%20GR
4682;KENT OLİPS NANE 28 GR;empty;-;8690515599704;0.93;1.00;1.50;0;0;1230;45;8.00;1;KENT%20OL%C4%B0PS%20NANE%2028%20GR
4683;KENT OLİPS NANE AROMALI 40 GR;empty;-;8690515599766;1.00;1.08;1.50;0;0;1230;-1;8.00;1;KENT%20OL%C4%B0PS%20NANE%20AROMALI%2040%20GR
4684;KENT OLİPS ORMAN MEYVELERİ 28 GR;empty;-;7622210838735;1.00;1.08;1.50;0;0;1230;-31;8.00;1;KENT%20OL%C4%B0PS%20ORMAN%20MEYVELER%C4%B0%2028%20GR
4685;KENT OLİPS POŞET;empty;-;8690515124005;1.00;1.08;1.50;0;0;1230;0;8.00;1;KENT%20OL%C4%B0PS%20PO%C5%9EET
4686;KENT OLİPS STİCK ICE MENTOL 28 GR;empty;-;7622210887559;1.00;1.08;1.50;0;0;1230;-44;8.00;1;KENT%20OL%C4%B0PS%20ST%C4%B0CK%20ICE%20MENTOL%2028%20GR
4687;KENT PUDİNG KAKAO;empty;-;8694587131725;1.00;1.08;1.50;0;0;1230;0;8.00;8;KENT%20PUD%C4%B0NG%20KAKAO
4688;KENT PUDRA ŞEKERİ;empty;-;8697801800117;1.39;1.50;2.50;0;0;1230;-8;8.00;8;KENT%20PUDRA%20%C5%9EEKER%C4%B0
4689;KENT ŞEKERLİ VANİLİN 5 GR;empty;-;8694587102183;0.15;0.17;0.25;0;0;1230;-14;8.00;8;KENT%20%C5%9EEKERL%C4%B0%20VAN%C4%B0L%C4%B0N%205%20GR
4690;KENT TOFİTA MEYVE SULU ŞEKER 47 GR;empty;-;8690515118257;1.00;1.08;1.50;0;0;1230;0;8.00;1;KENT%20TOF%C4%B0TA%20MEYVE%20SULU%20%C5%9EEKER%2047%20GR
4691;KENT TOPİTOP DÜDÜKLÜ ŞEKER;empty;-;8690515121868;0.46;0.50;1.00;0;0;1230;4;8.00;1;KENT%20TOP%C4%B0TOP%20D%C3%9CD%C3%9CKL%C3%9C%20%C5%9EEKER
4692;KEPİRTEPE 3 LT ŞERBET;empty;-;8697742930508;7.50;8.10;9.95;0;0;1232;-6;8.00;4;KEP%C4%B0RTEPE%203%20LT%20%C5%9EERBET
4693;KEPİRTEPE 3LT LİMONATA;empty;-;8697742930461;7.41;8.00;9.95;0;0;1232;-11;8.00;4;KEP%C4%B0RTEPE%203LT%20L%C4%B0MONATA
4694;KEPİRTEPE KARADUT BARDAK 250 ML;empty;-;8697742930225;0.56;0.60;1.00;0;0;1232;11;8.00;3;KEP%C4%B0RTEPE%20KARADUT%20BARDAK%20250%20ML
4695;KERAMİKA JUMBO KULPLU 11 CM;empty;-;8680550121770;6.00;7.08;14.00;0;0;1234;-10;18.00;4;KERAM%C4%B0KA%20JUMBO%20KULPLU%2011%20CM
4696;KERAMİKA PORSELEN DESENLİ KUPA;empty;-;1000000001259;5.50;6.49;12.50;0;0;1234;4;18.00;7;KERAM%C4%B0KA%20PORSELEN%20DESENL%C4%B0%20KUPA
4697;KERAMİKA RENKLİ KUPA TUTKU;empty;-;8681429421021;7.50;8.85;15.00;0;0;1234;-2;18.00;4;KERAM%C4%B0KA%20RENKL%C4%B0%20KUPA%20TUTKU
4698;KERAMİKA SET KUPA 9 CM;empty;-;8680550281993;6.00;7.08;14.00;0;0;1234;-1;18.00;4;KERAM%C4%B0KA%20SET%20KUPA%209%20CM
4699;KERAMİKA SİLİNDİR MAT TRANSPARAN KUPA;empty;-;8680550190264;8.00;9.44;15.00;0;0;1234;-2;18.00;4;KERAM%C4%B0KA%20S%C4%B0L%C4%B0ND%C4%B0R%20MAT%20TRANSPARAN%20KUPA
4700;KERAMİKA TUTKU KUPA;empty;-;8681429421014;7.50;8.85;15.00;0;0;1234;-5;18.00;4;KERAM%C4%B0KA%20TUTKU%20KUPA
4701;KERVAN ÇEÇİL PEYNİR 250 GR;empty;-;8690724160016;7.00;7.56;10.95;0;0;1238;1;8.00;8;KERVAN%20%C3%87E%C3%87%C4%B0L%20PEYN%C4%B0R%20250%20GR
4702;KERVAN ÇEÇİL PEYNİRİ 1 KG;empty;-;8690724160054;29.63;32.00;45.00;0;0;1238;0;8.00;8;KERVAN%20%C3%87E%C3%87%C4%B0L%20PEYN%C4%B0R%C4%B0%201%20KG
4703;KERVAN ÇEÇİL PEYNİRİ 150 GR;empty;-;8690724160030;5.00;5.40;5.99;0;0;1238;0;8.00;8;KERVAN%20%C3%87E%C3%87%C4%B0L%20PEYN%C4%B0R%C4%B0%20150%20GR
4704;KERVAN DİL PEYNİR 250 GR;empty;-;8690724040028;6.30;6.80;8.50;0;0;1238;1;8.00;9;KERVAN%20D%C4%B0L%20PEYN%C4%B0R%20250%20GR
4705;KERVAN DİLİMLİ KAŞAR 225 GR;empty;-;8690724090023;8.00;8.64;10.95;0;0;1238;26;8.00;9;KERVAN%20D%C4%B0L%C4%B0ML%C4%B0%20KA%C5%9EAR%20225%20GR
4706;KERVAN DİLİMLİ KAŞAR PEYNİR 1 KG;empty;-;8690724090085;32.41;35.00;39.95;0;0;1238;-3;8.00;8;KERVAN%20D%C4%B0L%C4%B0ML%C4%B0%20KA%C5%9EAR%20PEYN%C4%B0R%201%20KG
4707;KERVAN EZİNE LÜX BEYAZ PEYNİR;empty;-;1041;28.87;31.18;44.95;0;0;1238;536;8.00;6;KERVAN%20EZ%C4%B0NE%20L%C3%9CX%20BEYAZ%20PEYN%C4%B0R
4708;KERVAN İNCİ TANELERİ 150 GR;empty;-;8690724160153;3.94;4.26;5.99;0;0;1238;-4;8.00;8;KERVAN%20%C4%B0NC%C4%B0%20TANELER%C4%B0%20150%20GR
4709;KERVAN İNCİ TANEM 150 GR;empty;-;8690724160160;5.00;5.40;6.95;0;0;1238;-22;8.00;8;KERVAN%20%C4%B0NC%C4%B0%20TANEM%20150%20GR
4710;KERVAN KAŞAR 400 GR;empty;-;8690724060019;13.43;14.50;16.75;0;0;1238;-8;8.00;8;KERVAN%20KA%C5%9EAR%20400%20GR
4711;KERVAN KAYMAKLI YOĞURT 500 GR;empty;-;8690724010106;3.06;3.30;4.25;0;0;1238;0;8.00;4;KERVAN%20KAYMAKLI%20YO%C4%9EURT%20500%20GR
4712;KERVAN LOR PEYNİRİ 500 GR;empty;-;8690724130064;3.24;3.50;4.99;0;0;1238;7;8.00;8;KERVAN%20LOR%20PEYN%C4%B0R%C4%B0%20500%20GR
4713;KERVAN MOZZARELLA TAM YAĞLI;empty;-;8690724160177;3.94;4.26;5.99;0;0;1238;0;8.00;8;KERVAN%20MOZZARELLA%20TAM%20YA%C4%9ELI
4714;KERVAN ÖRGÜ PEYNİRİ 150 GR;empty;-;8690724160047;3.94;4.26;5.99;0;0;1238;0;8.00;8;KERVAN%20%C3%96RG%C3%9C%20PEYN%C4%B0R%C4%B0%20150%20GR
4715;KERVAN TAZE KAŞAR 700 GR;empty;-;8690724080031;23.15;25.00;26.95;0;0;1238;-9;8.00;8;KERVAN%20TAZE%20KA%C5%9EAR%20700%20GR
4716;KERVAN TEREYAĞ 500 GR;empty;-;8690724120010;23.15;25.00;29.95;0;0;1238;-43;8.00;8;KERVAN%20TEREYA%C4%9E%20500%20GR
4717;KERVAN TEREYAĞI 1 KG;empty;-;8690724120027;31.02;33.50;45.00;0;0;1238;-3;8.00;9;KERVAN%20TEREYA%C4%9EI%201%20KG
4718;KERVAN YOĞURT 2 KG;empty;-;8690724010175;7.50;8.10;9.99;0;0;1238;0;8.00;8;KERVAN%20YO%C4%9EURT%202%20KG
4719;KERVAN YOĞURT KAYMAKLI 900 GR;empty;-;8690724010069;5.00;5.40;7.25;0;0;1238;0;8.00;8;KERVAN%20YO%C4%9EURT%20KAYMAKLI%20900%20GR
4720;KESİ KUMU KRİSTAL;empty;-;8869339115869;7.00;8.26;8.99;0;0;1239;0;18.00;18;KES%C4%B0%20KUMU%20KR%C4%B0STAL
4721;KESKİNOĞLU CİĞER;empty;-;2872;6.15;6.64;9.09;0;0;1242;1;8.00;8;KESK%C4%B0NO%C4%9ELU%20C%C4%B0%C4%9EER
4722;KESKİNOĞLU CORDON BLEU ;empty;-;8693342080407;4.00;4.32;5.99;0;0;1242;0;8.00;8;KESK%C4%B0NO%C4%9ELU%20CORDON%20BLEU%20
4723;KESKİNOĞLU DÖNER TAVUK 500 GR;empty;-;8693342010732;10.96;11.84;14.99;0;0;1242;-2;8.00;8;KESK%C4%B0NO%C4%9ELU%20D%C3%96NER%20TAVUK%20500%20GR
4724;KESKİNOĞLU DÖNER TAVUK 900 GR;empty;-;8693342006575;19.73;21.31;26.99;0;0;1242;-2;8.00;8;KESK%C4%B0NO%C4%9ELU%20D%C3%96NER%20TAVUK%20900%20GR
4725;KESKİNOĞLU KÖFTE KASAP 260 GR;empty;-;8693342007985;3.72;4.02;4.99;0;0;1242;0;8.00;8;KESK%C4%B0NO%C4%9ELU%20K%C3%96FTE%20KASAP%20260%20GR
4726;KESKİNOĞLU NUGGET 1 KG;empty;-;8693342002386;6.48;5.39;9.50;0;0;1242;0;8.00;22;KESK%C4%B0NO%C4%9ELU%20NUGGET%201%20KG
4727;KESKİNOĞLU NUGGET PİLİÇ;empty;-;8693342007978;2.60;2.81;4.35;0;0;1242;0;8.00;22;KESK%C4%B0NO%C4%9ELU%20NUGGET%20P%C4%B0L%C4%B0%C3%87
4728;KESKİNOĞLU PİLİÇ BAGET ;empty;-;2852;8.60;9.29;13.99;0;0;1242;0;8.00;9;KESK%C4%B0NO%C4%9ELU%20P%C4%B0L%C4%B0%C3%87%20BAGET%20
4729;KESKİNOĞLU PİLİÇ FİLETO;empty;-;2866;20.85;22.52;29.44;0;0;1242;0;8.00;9;KESK%C4%B0NO%C4%9ELU%20P%C4%B0L%C4%B0%C3%87%20F%C4%B0LETO
4730;KESKİNOĞLU PİLİÇ GURME FİLETO;empty;-;18237;17.56;18.96;26.35;0;0;1242;-2;8.00;9;KESK%C4%B0NO%C4%9ELU%20P%C4%B0L%C4%B0%C3%87%20GURME%20F%C4%B0LETO
4731;KESKİNOĞLU PİLİÇ IZGARA KANAT;empty;-;2870;20.40;22.03;33.91;0;0;1242;0;8.00;9;KESK%C4%B0NO%C4%9ELU%20P%C4%B0L%C4%B0%C3%87%20IZGARA%20KANAT
4732;KESKİNOĞLU PİLİÇ IZGARA TAVA;empty;-;18238;23.75;25.65;39.98;0;0;1242;1;8.00;9;KESK%C4%B0NO%C4%9ELU%20P%C4%B0L%C4%B0%C3%87%20IZGARA%20TAVA
4733;KESKİNOĞLU PİLİÇ IZGARA TAVA;empty;-;2858;20.00;21.60;29.41;0;0;1242;0;8.00;9;KESK%C4%B0NO%C4%9ELU%20P%C4%B0L%C4%B0%C3%87%20IZGARA%20TAVA
4734;KESKİNOĞLU PİLİÇ KOKTEYL SOSİS 500 GR;empty;-;8693342000573;4.60;4.97;6.99;0;0;1242;0;8.00;8;KESK%C4%B0NO%C4%9ELU%20P%C4%B0L%C4%B0%C3%87%20KOKTEYL%20SOS%C4%B0S%20500%20GR
4735;KESKİNOĞLU PİLİÇ NUGGET 700 GR;empty;-;8693342012613;5.68;6.13;7.50;0;0;1242;0;8.00;8;KESK%C4%B0NO%C4%9ELU%20P%C4%B0L%C4%B0%C3%87%20NUGGET%20700%20GR
4736;KESKİNOĞLU PİLİÇ PİRZOLA;empty;-;2860;15.40;16.63;21.95;0;0;1242;-1;8.00;9;KESK%C4%B0NO%C4%9ELU%20P%C4%B0L%C4%B0%C3%87%20P%C4%B0RZOLA
4737;KESKİNOĞLU PİLİÇ SCHNİTZEL 700 GR;empty;-;8693342012620;7.32;7.91;9.99;0;0;1242;0;8.00;8;KESK%C4%B0NO%C4%9ELU%20P%C4%B0L%C4%B0%C3%87%20SCHN%C4%B0TZEL%20700%20GR
4738;KESKİNOĞLU PİLİÇ SOSİS UZUN 1 KG;empty;-;8693342002638;9.05;9.77;12.99;0;0;1242;0;8.00;8;KESK%C4%B0NO%C4%9ELU%20P%C4%B0L%C4%B0%C3%87%20SOS%C4%B0S%20UZUN%201%20KG
4739;KESKİNOĞLU PİLİÇ ÜST BUT;empty;-;2826;16.64;17.97;25.71;0;0;1242;0;8.00;9;KESK%C4%B0NO%C4%9ELU%20P%C4%B0L%C4%B0%C3%87%20%C3%9CST%20BUT
4740;KESTANE ŞEKERİ;empty;-;8697994920265;1.16;1.25;1.75;0;0;1243;-20;8.00;8;KESTANE%20%C5%9EEKER%C4%B0
4741;KESTANE ŞEKERİ 35 GR;empty;-;8692504010214;1.20;1.30;2.00;0;0;1243;0;8.00;8;KESTANE%20%C5%9EEKER%C4%B0%2035%20GR
4742;KESTANE ŞEKERİ KESTAT;empty;-;8692504010580;20.00;21.60;24.00;0;0;1243;0;8.00;8;KESTANE%20%C5%9EEKER%C4%B0%20KESTAT
4743;KESTAT KESTANE ŞEKERİ;empty;-;8692504010177;4.63;5.00;6.50;0;0;1244;2;8.00;8;KESTAT%20KESTANE%20%C5%9EEKER%C4%B0
4744;KESTAT KESTANE ŞEKERİ 180 GR;empty;-;8692504010313;15.00;16.20;20.00;0;0;1244;0;8.00;8;KESTAT%20KESTANE%20%C5%9EEKER%C4%B0%20180%20GR
4745;KEYİF VANİLYA KARADUT 750 ML;empty;-;8690637717130;5.50;5.94;6.99;0;0;1245;0;8.00;13;KEY%C4%B0F%20VAN%C4%B0LYA%20KARADUT%20750%20ML
4746;KEYİFÇE A.FISTIKLI PEKMEZLİ PESTİL 70 GR;empty;-;8699495572868;3.39;3.66;4.50;0;0;1246;2;8.00;4;KEY%C4%B0F%C3%87E%20A.FISTIKLI%20PEKMEZL%C4%B0%20PEST%C4%B0L%2070%20GR
4747;KEYİFÇE ANTEP FISTIK EZME;empty;-;8699495571694;3.39;3.66;4.50;0;0;1246;11;8.00;4;KEY%C4%B0F%C3%87E%20ANTEP%20FISTIK%20EZME
4748;KIDS ÇOCUK FIRÇASI;empty;-;8680002320010;1.50;1.77;2.50;0;0;1247;0;18.00;5;KIDS%20%C3%87OCUK%20FIR%C3%87ASI
4749;KIL ACI SİVRİ BİBER;empty;-;1010;8.00;8.08;14.95;0;0;1248;12;1.00;14;KIL%20ACI%20S%C4%B0VR%C4%B0%20B%C4%B0BER
4750;KIMMY SAND KRİSTSAL KEDİ KUMU;empty;-;6087435463260;16.20;17.50;22.00;0;0;1249;0;8.00;4;KIMMY%20SAND%20KR%C4%B0STSAL%20KED%C4%B0%20KUMU
4751;KINALI EZİNE LÜX BEYAZ PEYNİR;empty;-;1896;34.04;36.76;44.95;0;0;1250;514;8.00;6;KINALI%20EZ%C4%B0NE%20L%C3%9CX%20BEYAZ%20PEYN%C4%B0R
4752;KINALI TAZE LOR PEYNİRİ;empty;-;1044;5.17;5.59;6.99;0;0;1250;15;8.00;6;KINALI%20TAZE%20LOR%20PEYN%C4%B0R%C4%B0
4753;KINALIKAR KESTANE ŞEKERİ 80 GR;empty;-;8699195720101;3.00;3.24;3.99;0;0;1251;0;8.00;1;KINALIKAR%20KESTANE%20%C5%9EEKER%C4%B0%2080%20GR
4754;KINDER JOY KIZ 3'LÜ PAKET;empty;-;8000500126325;10.56;11.41;15.00;0;0;1252;17;8.00;1;KINDER%20JOY%20KIZ%203%27L%C3%9C%20PAKET
4755;KING BOYA 200 ML;empty;-;8691463115008;3.01;3.25;5.00;0;0;1253;2;8.00;7;KING%20BOYA%20200%20ML
4756;KINIK SODA 200 ML;empty;-;8691395160008;0.40;0.43;1.00;0;0;1254;-2;8.00;3;KINIK%20SODA%20200%20ML
4757;KIRIK PİRİNÇ;empty;-;1077;3.47;3.50;4.75;0;0;1255;13;1.00;19;KIRIK%20P%C4%B0R%C4%B0N%C3%87
4758;KIRKAGAÇ ÇİKOLOTA DRAJE 60 GR;empty;-;8697412778195;3.47;3.75;5.00;0;0;1256;-11;8.00;1;KIRKAGA%C3%87%20%C3%87%C4%B0KOLOTA%20DRAJE%2060%20GR
4759;KIRLANGIC AYCICEK YAGI PET 5 LT;empty;-;8697419812120;36.11;39.00;59.50;0;0;1257;2;8.00;4;KIRLANGIC%20AYCICEK%20YAGI%20PET%205%20LT
4760;KIRLANGIÇ MISIRÖZÜ YAĞI 1 LT;empty;-;8697419812533;8.80;9.50;16.95;0;0;1258;0;8.00;8;KIRLANGI%C3%87%20MISIR%C3%96Z%C3%9C%20YA%C4%9EI%201%20LT
4761;KIRMIZI BİBER KAPYA;empty;-;1005;13.11;13.24;14.95;0;0;1261;-19;1.00;14;KIRMIZI%20B%C4%B0BER%20KAPYA
4762;KIRMIZI LAHANA;empty;-;1011;1.33;1.34;3.95;0;0;1261;28;1.00;14;KIRMIZI%20LAHANA
4763;KIRMIZI MERCİMEK;empty;-;1081;7.23;7.30;10.95;0;0;1261;71;1.00;19;KIRMIZI%20MERC%C4%B0MEK
4764;KIRMIZI SOĞAN;empty;-;1013;3.24;3.27;7.95;0;0;1261;-63;1.00;14;KIRMIZI%20SO%C4%9EAN
4765;KIRMIZI SOĞAN FİLE 3 LÜ;empty;-;8680793443554;4.00;4.04;7.95;0;0;1261;-5;1.00;4;KIRMIZI%20SO%C4%9EAN%20F%C4%B0LE%203%20L%C3%9C
4766;KISIRLIK BULGUR;empty;-;1080;4.70;4.75;6.50;0;0;1262;7;1.00;19;KISIRLIK%20BULGUR
4767;KIVILCIM AYÇİÇEK YAĞ 18 LT;empty;-;8690133002075;118.52;128.00;140.00;0;0;1263;0;8.00;8;KIVILCIM%20AY%C3%87%C4%B0%C3%87EK%20YA%C4%9E%2018%20LT
4768;KIZARTMA YAĞ BİZİM 1 LT;empty;-;8691375611865;5.50;5.94;6.99;0;0;1264;0;8.00;8;KIZARTMA%20YA%C4%9E%20B%C4%B0Z%C4%B0M%201%20LT
4769;KIZARTMALIK YAĞ BİZİM 2 LT;empty;-;8691375611872;9.50;10.26;11.75;0;0;1265;0;8.00;8;KIZARTMALIK%20YA%C4%9E%20B%C4%B0Z%C4%B0M%202%20LT
4770;KIZILAY 6LI;empty;-;8692813005116;3.76;4.06;5.95;0;0;1267;25;8.00;4;KIZILAY%206LI
4771;KIZILAY GAZOZ 250 ML;empty;-;8692813004126;0.87;0.94;2.00;0;0;1267;416;8.00;3;KIZILAY%20GAZOZ%20250%20ML
4772;KIZILAY GAZOZ 6X250 ML;empty;-;8692813004218;6.00;6.48;11.50;0;0;1267;-2;8.00;3;KIZILAY%20GAZOZ%206X250%20ML
4773;KIZILAY LİMONATA 250 ML;empty;-;8692813005307;1.04;1.13;1.75;0;0;1267;-6;8.00;3;KIZILAY%20L%C4%B0MONATA%20250%20ML
4774;KIZILAY LİMONATA 6X250 ML;empty;-;8692813005314;6.00;6.48;10.00;0;0;1267;0;8.00;3;KIZILAY%20L%C4%B0MONATA%206X250%20ML
4775;KIZILAY SODA 200 ML;empty;-;8692813002122;0.66;0.71;1.00;0;0;1267;47;8.00;3;KIZILAY%20SODA%20200%20ML
4776;KIZILAY SODA 200 ML;empty;-;8692813005055;0.66;0.71;1.00;0;0;1267;1168;8.00;4;KIZILAY%20SODA%20200%20ML
4777;KIZILAY SODA 24 LÜ;empty;-;1000000000894;15.74;17.00;22.95;0;0;1267;35;8.00;3;KIZILAY%20SODA%2024%20L%C3%9C
4778;KIZILAY SODA 6'LI;empty;-;8692813002306;4.11;4.44;5.95;0;0;1267;248;8.00;3;KIZILAY%20SODA%206%27LI
4779;KIZILCIK ŞERBETİ;empty;-;8698683401362;5.00;5.40;5.99;0;0;1268;0;8.00;3;KIZILCIK%20%C5%9EERBET%C4%B0
4780;KIZKAÇIRAN TORPİL;empty;-;1000000001136;0.24;0.28;0.50;0;0;1269;9;18.00;15;KIZKA%C3%87IRAN%20TORP%C4%B0L
4781;KİLİTLİ B.POŞETİ;empty;-;8696348003524;0.75;0.89;1.25;0;0;1270;0;18.00;5;K%C4%B0L%C4%B0TL%C4%B0%20B.PO%C5%9EET%C4%B0
4782;KİNDER BUENO 43 GR;empty;-;80052760;5.16;4.90;6.50;0;0;1272;20;8.00;1;K%C4%B0NDER%20BUENO%2043%20GR
4783;KİNDER BUENO WHİTE 39 GR;empty;-;80761761;2.50;2.70;3.50;0;0;1272;0;8.00;1;K%C4%B0NDER%20BUENO%20WH%C4%B0TE%2039%20GR
4784;KİNDER CHOCOLATE T4;empty;-;80177609;5.09;5.50;7.50;0;0;1272;-84;8.00;1;K%C4%B0NDER%20CHOCOLATE%20T4
4785;KİNDER CHOCOLATE T8;empty;-;80177616;8.15;8.80;11.00;0;0;1272;8;8.00;1;K%C4%B0NDER%20CHOCOLATE%20T8
4786;KİNDER COUNTRY 23.5 GR;empty;-;40084176;1.25;1.35;1.99;0;0;1272;0;8.00;1;K%C4%B0NDER%20COUNTRY%2023.5%20GR
4787;KİNDER HAPPY HİPO 5 X20 GR;empty;-;4008400441023;16.75;18.09;22.50;0;0;1272;5;8.00;4;K%C4%B0NDER%20HAPPY%20H%C4%B0PO%205%20X20%20GR
4788;KİNDER JOY 3'LÜ PAKET ERKEK;empty;-;8000500075708;10.56;11.41;15.00;0;0;1272;17;8.00;1;K%C4%B0NDER%20JOY%203%27L%C3%9C%20PAKET%20ERKEK
4789;KİNDER JOY ERKEK 20 GR;empty;-;80974482;3.47;3.30;5.00;0;0;1272;75;8.00;1;K%C4%B0NDER%20JOY%20ERKEK%2020%20GR
4790;KİNDER JOY KIZ 20 GR;empty;-;80768258;3.47;3.30;5.00;0;0;1272;21;8.00;1;K%C4%B0NDER%20JOY%20KIZ%2020%20GR
4791;KİNDER MAXİ 21 GR;empty;-;40084077;1.25;1.35;1.99;0;0;1272;0;8.00;1;K%C4%B0NDER%20MAX%C4%B0%2021%20GR
4792;KİNDER PİNGUİ 30 GR;empty;-;4008400290126;1.39;1.50;1.99;0;0;1272;6;8.00;1;K%C4%B0NDER%20P%C4%B0NGU%C4%B0%2030%20GR
4793;KİNDER SURPRISE YUMURTA 20 GR;empty;-;40084107;6.04;6.53;8.00;0;0;1272;7;8.00;1;K%C4%B0NDER%20SURPRISE%20YUMURTA%2020%20GR
4794;KİNDER SURPRİSE YUMURTA 3'LÜ;empty;-;8000500026731;9.50;10.26;11.50;0;0;1272;0;8.00;1;K%C4%B0NDER%20SURPR%C4%B0SE%20YUMURTA%203%27L%C3%9C
4795;KİNDER SÜT DİLİMİ 28 GR;empty;-;40084725;1.25;1.35;1.99;0;0;1272;11;8.00;1;K%C4%B0NDER%20S%C3%9CT%20D%C4%B0L%C4%B0M%C4%B0%2028%20GR
4796;KİNDER SÜTLÜ DELİCE 39 GR;empty;-;8000500267035;1.94;2.10;2.75;0;0;1272;15;8.00;1;K%C4%B0NDER%20S%C3%9CTL%C3%9C%20DEL%C4%B0CE%2039%20GR
4797;KİNG KÖPEK 15 KG;empty;-;8698995010214;90.00;97.20;115.00;0;0;1274;1;8.00;4;K%C4%B0NG%20K%C3%96PEK%2015%20KG
4798;KİNG MAMA;empty;-;5999563942290;2.00;2.36;2.75;0;0;1274;0;18.00;18;K%C4%B0NG%20MAMA
4799;KİRSAV TUZ RUHU;empty;-;8691103441306;1.27;1.50;1.99;0;0;1275;-4;18.00;5;K%C4%B0RSAV%20TUZ%20RUHU
4800;KİSARNA MADEN SUYU 250 ML;empty;-;8697418220025;1.50;1.62;2.25;0;0;1276;-23;8.00;3;K%C4%B0SARNA%20MADEN%20SUYU%20250%20ML
4801;KİTKAT KAT TAT;empty;-;8690504069003;0.74;0.73;1.00;0;0;1277;1;8.00;1;K%C4%B0TKAT%20KAT%20TAT
4802;KİTTİYSAND 3,8 L;empty;-;6923589546636;15.00;17.70;19.99;0;0;1278;-5;18.00;18;K%C4%B0TT%C4%B0YSAND%203%2C8%20L
4803;KKK ÇAKMAK TAŞLI KÜÇÜK;empty;-;6970212510694;1.09;1.29;2.50;0;0;1279;47;18.00;21;KKK%20%C3%87AKMAK%20TA%C5%9ELI%20K%C3%9C%C3%87%C3%9CK
4804;KNITEX TASARRUF 15VOLT;empty;-;4653981366786;5.93;7.00;9.95;0;0;1280;-6;18.00;4;KNITEX%20TASARRUF%2015VOLT
4805;KNİTEX 5000 YAPIŞTIRICI 20 GR;empty;-;8681190404445;1.25;1.48;2.00;0;0;1281;0;18.00;10;KN%C4%B0TEX%205000%20YAPI%C5%9ETIRICI%2020%20GR
4806;KNOR ÇABUK MAKARNA 3 PEYNİRLİ 67G;empty;-;8690637896477;5.00;4.48;5.50;0;0;1283;1;8.00;4;KNOR%20%C3%87ABUK%20MAKARNA%203%20PEYN%C4%B0RL%C4%B0%2067G
4807;KNOR TAVUK BULYON 12 Lİ 120 GR;empty;-;8690637974168;3.76;4.06;5.95;0;0;1283;14;8.00;4;KNOR%20TAVUK%20BULYON%2012%20L%C4%B0%20120%20GR
4808;KNOR TAVUK SUYU 12 Lİ;empty;-;8690637792557;2.79;3.01;4.25;0;0;1283;0;8.00;8;KNOR%20TAVUK%20SUYU%2012%20L%C4%B0
4809;KNORR ACILI FIRINDA ÇEŞNİ;empty;-;8690637608087;3.00;3.24;3.99;0;0;1285;1;8.00;8;KNORR%20ACILI%20FIRINDA%20%C3%87E%C5%9EN%C4%B0
4810;KNORR BAHARATLI SEBZELİ ÇEŞNİ 135 GR;empty;-;8690637845482;10.33;9.30;10.99;0;0;1285;0;8.00;8;KNORR%20BAHARATLI%20SEBZEL%C4%B0%20%C3%87E%C5%9EN%C4%B0%20135%20GR
4811;KNORR BEŞAMEL SOS;empty;-;8690701002889;3.00;3.24;3.99;0;0;1285;0;8.00;8;KNORR%20BE%C5%9EAMEL%20SOS
4812;KNORR BEŞAMEL SOS 70 GR;empty;-;8690637839160;5.09;5.50;6.75;0;0;1285;19;8.00;8;KNORR%20BE%C5%9EAMEL%20SOS%2070%20GR
4813;KNORR ÇABUK ÇORBA;empty;-;8690637019852;1.66;1.48;1.75;0;0;1285;21;8.00;8;KNORR%20%C3%87ABUK%20%C3%87ORBA
4814;KNORR ÇABUK ÇORBA ÇOKLU PKT;empty;-;8690637811371;5.00;5.40;6.99;0;0;1285;0;8.00;8;KNORR%20%C3%87ABUK%20%C3%87ORBA%20%C3%87OKLU%20PKT
4815;KNORR ÇEŞNİ SUSAMLI;empty;-;8690637572029;3.47;3.75;5.95;0;0;1285;-21;8.00;8;KNORR%20%C3%87E%C5%9EN%C4%B0%20SUSAMLI
4816;KNORR ÇEŞNİLİ FIRIN ACI BAH.ÇEŞNİLİ  31 GR;empty;-;8690637976551;4.24;4.58;5.95;0;0;1285;12;8.00;4;KNORR%20%C3%87E%C5%9EN%C4%B0L%C4%B0%20FIRIN%20ACI%20BAH.%C3%87E%C5%9EN%C4%B0L%C4%B0%20%2031%20GR
